hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
87305,CC(C)(C)OC(=O)C1OCCNC1=O,UAZHPDWHDLDSKT-UHFFFAOYSA-N,20.0,20.0,EUR,136.0,5,Enamine,In stock,EN300-1068242,CC(C)(C)OC(=O)C1OCCNC1=O,0.95,20,20,"[73876, 73879, 75474, 75475, 75480, 75481, 75490, 75498, 75500, 75501, 75502, 75503, 75509, 75510, 75521, 75527, 75528, 75529, 75530, 75532]","[87306, 87309, 88908, 88909, 88914, 88915, 88924, 88932, 88934, 88935, 88936, 88937, 88943, 88944, 88955, 88961, 88962, 88963, 88964, 88966]",Ester_amidation,{C x 1}
10160,Nc1cc(Cl)c(I)cc1N,ITRURZJHRPWUPJ-UHFFFAOYSA-N,20.0,20.0,EUR,62.0,5,Enamine,In stock,EN300-1168856,Nc1cc(Cl)c(I)cc1N,0.95,20,20,"[56927, 58036, 58061, 73612, 73632, 73810, 73811, 74300, 74369, 74581, 74582, 75385, 75386, 75474, 75475, 75734, 75735, 75879, 76073, 76074]","[70506, 71615, 71640, 86712, 87084, 87239, 87240, 87725, 87792, 88005, 88006, 88383, 88820, 88821, 88908, 88909, 89097, 89098, 89364, 89365]","Amidation, Ester_amidation",{C x 2}
86597,CC(C)(C)OC(=O)COCCCl,WMVRQEMWJYRSNF-UHFFFAOYSA-N,13.0,20.0,EUR,60.0,5,Enamine,In stock,EN300-6478718,CC(C)(C)OC(=O)COCCCl,0.95,13,13,"[73115, 73136, 73137, 73403, 73435, 73617, 73624, 73627, 73628, 73632, 73650, 73652, 73677]","[86598, 86620, 86621, 86876, 86903, 87069, 87076, 87079, 87080, 87084, 87092, 87094, 87106]",Ester_amidation,{C x 1}
10240,Nc1ccc(O)c(Cl)c1Br,PIUCLFFCZLUIPK-UHFFFAOYSA-N,20.0,20.0,EUR,146.0,5,Enamine,In stock,EN300-7094472,Nc1ccc(O)c(Cl)c1Br,0.95,2,2,"[31289, 32089]","[41967, 42748]",Buchwald-Hartwig_amination,{C x 1}
40872,Oc1cncc(Cl)c1Br,NILHMPXCLHSZLI-UHFFFAOYSA-N,50.0,50.0,EUR,215.0,5,Enamine,In stock,EN300-2197944,Oc1cncc(Cl)c1Br,0.95,5,5,"[30232, 31289, 31291, 32410, 32411]","[40971, 41967, 41969, 43054, 43055]",Buchwald-Hartwig_amination,{C x 1}
37563,Nc1cnccc1C=O,NDEGFXFYOKVWAK-UHFFFAOYSA-N,2.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-93349,Nc1cnccc1C=O,0.95,2,2,"[63521, 63608]","[77145, 77233]",Amidation,{C x 1}
77054,COc1ccc2c(n1)C(C(=O)O)CC2,LNQCDKZIQLOEBG-UHFFFAOYSA-N,4.0,20.0,EUR,201.0,5,Enamine,In stock,EN300-8618063,COc1ccc2c(n1)C(C(=O)O)CC2,0.95,4,4,"[63608, 64269, 64270, 64553]","[77233, 77896, 77897, 78181]",Amidation,{C x 1}
8673,Nc1ccc(Br)cc1N,WIHHVKUARKTSBU-UHFFFAOYSA-N,13.0,20.0,EUR,17.0,5,Enamine,In stock,EN300-45066,Nc1ccc(Br)cc1N,0.95,13,13,"[4348, 55274, 72730, 73086, 73115, 73133, 73208, 73244, 73259, 73313, 73824, 74075, 74712]","[9867, 68853, 86273, 86572, 86598, 86617, 86693, 86732, 86748, 86804, 87253, 87499, 88137]","Amidation, Ester_amidation",{C x 3}
80778,COC(C)(C(=O)O)C(=O)OC(C)(C)C,VKEXGIHUNWGURM-UHFFFAOYSA-N,20.0,20.0,EUR,49.0,5,Enamine,In stock,EN300-266260,COC(C)(C(=O)O)C(=O)OC(C)(C)C,0.95,20,20,"[74702, 74712, 75816, 75948, 75956, 75958, 75959, 75977, 76039, 76040, 76041, 76052, 76053, 76061, 76062, 76066, 76071, 76073, 76074, 76075]","[88127, 88137, 89164, 89239, 89247, 89249, 89250, 89268, 89330, 89331, 89332, 89343, 89344, 89352, 89353, 89357, 89362, 89364, 89365, 89366]",Ester_amidation,{C x 1}
29490,CC(=O)c1cc(=O)[nH]c(=O)[nH]1,CKJBKWWHBKLNPB-UHFFFAOYSA-N,2.0,20.0,EUR,136.0,5,Enamine,In stock,EN300-301949,CC(=O)c1cc(=O)[nH]c(=O)[nH]1,0.95,2,2,"[21169, 21201]","[29491, 29545]",Nucleophilic_substitution_with_amine,{C x 1}
